measure,sex,age,cause,cityregion,number,pop
Deaths,Male,65 to 69,cardiovascular diseases,westmidlands,282.1087146859404,59710.539181317195
Deaths,Male,65 to 69,chronic myeloid leukemia,westmidlands,0.46758932808069537,59710.539181317225
Deaths,Male,65 to 69,chronic obstructive pulmonary disease,westmidlands,75.21808202711411,59710.53918131723
Deaths,Male,65 to 69,colon and rectum cancer,westmidlands,52.17163566788888,59710.539181317225
Deaths,Male,65 to 69,cyclist road injuries,westmidlands,0.26279857910656845,59710.53918131725
Deaths,Male,65 to 69,diabetes mellitus type 2,westmidlands,10.39254740017681,59710.53918131716
Deaths,Male,65 to 69,esophageal cancer,westmidlands,36.13174233442641,59710.53918131722
Deaths,Male,65 to 69,ischemic heart disease,westmidlands,189.22709533315253,59710.53918131719
Deaths,Male,65 to 69,kidney cancer,westmidlands,14.333310279161378,59710.539181317195
Deaths,Male,65 to 69,liver cancer,westmidlands,15.292404532140235,59710.53918131727
Deaths,Male,65 to 69,lower respiratory infections,westmidlands,28.664287530042273,59710.5391813173
Deaths,Male,65 to 69,motor vehicle road injuries,westmidlands,1.2634795948736408,59710.539181317225
Deaths,Male,65 to 69,motorcyclist road injuries,westmidlands,0.25693800727110044,59710.53918131716
Deaths,Male,65 to 69,multiple myeloma,westmidlands,8.614263071196563,59710.53918131721
Deaths,Male,65 to 69,neoplasms,westmidlands,446.7547898309258,59710.539181317166
Deaths,Male,65 to 69,non-rheumatic valvular heart disease,westmidlands,4.906479920643877,59710.53918131724
Deaths,Male,65 to 69,other road injuries,westmidlands,0.014780830654083869,59710.53918131723
Deaths,Male,65 to 69,other transport injuries,westmidlands,0.3068911334183276,59710.53918131714
Deaths,Male,65 to 69,parkinson's disease,westmidlands,7.516038459623227,59710.53918131721
Deaths,Male,65 to 69,pedestrian road injuries,westmidlands,1.2615327477700602,59710.53918131727
Deaths,Male,65 to 69,prostate cancer,westmidlands,39.653558023409644,59710.53918131719
Deaths,Male,65 to 69,rheumatic heart disease,westmidlands,1.3561171264909313,59710.539181317254
Deaths,Male,65 to 69,road injuries,westmidlands,3.059529759675454,59710.53918131724
Deaths,Male,65 to 69,stomach cancer,westmidlands,19.75120022576569,59710.53918131725
Deaths,Male,65 to 69,stroke,westmidlands,41.925965693775126,59710.53918131718
Deaths,Male,65 to 69,"tracheal, bronchus, and lung cancer",westmidlands,130.50509103647664,59710.5391813172
Deaths,Male,70 to 74,all causes,westmidlands,1452.3288834745126,55646.84287445958
Deaths,Male,70 to 74,alzheimer's disease and other dementias,westmidlands,20.148318910552664,55646.84287445954
Deaths,Male,70 to 74,bladder cancer,westmidlands,23.259022102132306,55646.84287445961
Deaths,Male,70 to 74,breast cancer,westmidlands,0.5610777195510593,55646.84287445953
Deaths,Male,70 to 74,cardiomyopathy and myocarditis,westmidlands,7.459784499236771,55646.84287445957
Deaths,Male,70 to 74,cardiovascular diseases,westmidlands,429.2517326771566,55646.84287445956
Deaths,Male,70 to 74,chronic myeloid leukemia,westmidlands,0.6857458366189308,55646.842874459566
Deaths,Male,70 to 74,chronic obstructive pulmonary disease,westmidlands,125.60115943229978,55646.84287445961
Deaths,Male,70 to 74,colon and rectum cancer,westmidlands,73.87802171762874,55646.84287445953
Deaths,Male,70 to 74,cyclist road injuries,westmidlands,0.21845464912822538,55646.842874459486
Deaths,Male,70 to 74,diabetes mellitus type 2,westmidlands,16.573043874765048,55646.84287445958
Deaths,Male,70 to 74,esophageal cancer,westmidlands,43.792091449075926,55646.84287445959
Deaths,Male,70 to 74,ischemic heart disease,westmidlands,268.49067753595574,55646.84287445954
Deaths,Male,70 to 74,kidney cancer,westmidlands,17.452598359430777,55646.842874459515
Deaths,Male,70 to 74,liver cancer,westmidlands,18.62497435415441,55646.84287445956
Deaths,Male,70 to 74,lower respiratory infections,westmidlands,49.33982589690162,55646.8428744595
Deaths,Male,70 to 74,motor vehicle road injuries,westmidlands,1.3146980441746328,55646.842874459486
Deaths,Male,70 to 74,motorcyclist road injuries,westmidlands,0.13090204321159998,55646.842874459544
Deaths,Male,70 to 74,multiple myeloma,westmidlands,13.158680929333332,55646.84287445955
Deaths,Male,70 to 74,neoplasms,westmidlands,608.7329911535954,55646.84287445962
Deaths,Male,70 to 74,non-rheumatic valvular heart disease,westmidlands,8.834132247196447,55646.84287445955
Deaths,Male,70 to 74,other road injuries,westmidlands,0.012216522636493641,55646.84287445959
Deaths,Male,70 to 74,other transport injuries,westmidlands,0.2692799358701159,55646.84287445956
Deaths,Male,70 to 74,parkinson's disease,westmidlands,20.707549773355343,55646.842874459566
Deaths,Male,70 to 74,pedestrian road injuries,westmidlands,1.4907660400839964,55646.84287445953
Deaths,Male,70 to 74,prostate cancer,westmidlands,68.50821177717933,55646.84287445953
Deaths,Male,70 to 74,rheumatic heart disease,westmidlands,2.283772764000692,55646.84287445957
Deaths,Male,70 to 74,road injuries,westmidlands,3.16703729923495,55646.84287445957
Deaths,Male,70 to 74,stomach cancer,westmidlands,29.715571011970276,55646.84287445959
Deaths,Male,70 to 74,stroke,westmidlands,78.12763618520991,55646.84287445962
Deaths,Male,70 to 74,"tracheal, bronchus, and lung cancer",westmidlands,171.27973062210563,55646.84287445958
Deaths,Male,75 to 79,all causes,westmidlands,1746.308408564568,40187.4768715133
Deaths,Male,75 to 79,alzheimer's disease and other dementias,westmidlands,37.97515658793932,40187.4768715133
Deaths,Male,75 to 79,bladder cancer,westmidlands,30.006199085848447,40187.47687151329
Deaths,Male,75 to 79,breast cancer,westmidlands,0.5624418531448258,40187.47687151327
Deaths,Male,75 to 79,cardiomyopathy and myocarditis,westmidlands,7.988560041320509,40187.476871513296
Deaths,Male,75 to 79,cardiovascular diseases,westmidlands,531.0438022098626,40187.476871513274
Deaths,Male,75 to 79,chronic myeloid leukemia,westmidlands,0.8359935784882877,40187.47687151328
Deaths,Male,75 to 79,chronic obstructive pulmonary disease,westmidlands,162.10216277306787,40187.47687151331
Deaths,Male,75 to 79,colon and rectum cancer,westmidlands,79.61251972734917,40187.4768715133
Deaths,Male,75 to 79,cyclist road injuries,westmidlands,0.17203924428887404,40187.47687151332
Deaths,Male,75 to 79,diabetes mellitus type 2,westmidlands,21.838144339915903,40187.47687151331
Deaths,Male,75 to 79,esophageal cancer,westmidlands,41.139921407052725,40187.4768715133
Deaths,Male,75 to 79,ischemic heart disease,westmidlands,308.8874829758135,40187.476871513296
Deaths,Male,75 to 79,kidney cancer,westmidlands,17.436023987993515,40187.476871513296
Deaths,Male,75 to 79,liver cancer,westmidlands,18.463850601286673,40187.476871513296
Deaths,Male,75 to 79,lower respiratory infections,westmidlands,73.55789811494827,40187.47687151325
Deaths,Male,75 to 79,motor vehicle road injuries,westmidlands,1.3174308394696421,40187.47687151331
Deaths,Male,75 to 79,motorcyclist road injuries,westmidlands,0.0732138140526835,40187.47687151332
Deaths,Male,75 to 79,multiple myeloma,westmidlands,14.169915901205146,40187.4768715133
Deaths,Male,75 to 79,neoplasms,westmidlands,659.6400066168821,40187.47687151328
Deaths,Male,75 to 79,non-rheumatic valvular heart disease,westmidlands,12.658943659046567,40187.47687151328
Deaths,Male,75 to 79,other road injuries,westmidlands,0.01090337738341019,40187.47687151327
Deaths,Male,75 to 79,other transport injuries,westmidlands,0.2094786931692546,40187.47687151331
Deaths,Male,75 to 79,parkinson's disease,westmidlands,38.97240373084847,40187.47687151333
Deaths,Male,75 to 79,pedestrian road injuries,westmidlands,1.7372516813560699,40187.476871513274
Deaths,Male,75 to 79,prostate cancer,westmidlands,105.57953227877302,40187.476871513296
Deaths,Male,75 to 79,rheumatic heart disease,westmidlands,2.9820538651490547,40187.4768715133
Deaths,Male,75 to 79,road injuries,westmidlands,3.310838956550681,40187.476871513296
Deaths,Male,75 to 79,stomach cancer,westmidlands,34.44147089258787,40187.476871513325
Deaths,Male,75 to 79,stroke,westmidlands,117.4257403189902,40187.476871513296
Deaths,Male,75 to 79,"tracheal, bronchus, and lung cancer",westmidlands,167.81963225862594,40187.476871513296
Deaths,Male,80 to 84,all causes,westmidlands,2112.9093534243257,28320.661702422363
Deaths,Male,80 to 84,alzheimer's disease and other dementias,westmidlands,93.5477511427137,28320.66170242237
Deaths,Male,80 to 84,bladder cancer,westmidlands,37.74015777001647,28320.66170242236
Deaths,Male,80 to 84,breast cancer,westmidlands,0.49822749608606137,28320.66170242238
Deaths,Male,80 to 84,cardiomyopathy and myocarditis,westmidlands,9.420818012862366,28320.661702422367
Deaths,Male,80 to 84,cardiovascular diseases,westmidlands,671.940195296863,28320.661702422367
Deaths,Male,80 to 84,chronic myeloid leukemia,westmidlands,0.9309881092489178,28320.661702422403
Deaths,Male,80 to 84,chronic obstructive pulmonary disease,westmidlands,195.15454009269,28320.661702422374
Deaths,Male,80 to 84,colon and rectum cancer,westmidlands,86.19415027890321,28320.661702422392
Deaths,Male,80 to 84,cyclist road injuries,westmidlands,0.11623151264495755,28320.661702422374
Deaths,Male,80 to 84,diabetes mellitus type 2,westmidlands,28.07084569372408,28320.661702422396
Deaths,Male,80 to 84,esophageal cancer,westmidlands,36.9062365454019,28320.661702422374
Deaths,Male,80 to 84,ischemic heart disease,westmidlands,369.72829344006163,28320.66170242239
Deaths,Male,80 to 84,kidney cancer,westmidlands,15.75017882599905,28320.661702422374
Deaths,Male,80 to 84,liver cancer,westmidlands,16.350323591634822,28320.661702422374
Deaths,Male,80 to 84,lower respiratory infections,westmidlands,128.0410087585984,28320.661702422403
Deaths,Male,80 to 84,motor vehicle road injuries,westmidlands,1.371641661542076,28320.66170242236
Deaths,Male,80 to 84,motorcyclist road injuries,westmidlands,0.04157674181756465,28320.6617024224
Deaths,Male,80 to 84,multiple myeloma,westmidlands,14.523050193520156,28320.661702422374
Deaths,Male,80 to 84,neoplasms,westmidlands,667.8611545184532,28320.66170242238
Deaths,Male,80 to 84,non-rheumatic valvular heart disease,westmidlands,18.98598113996911,28320.661702422374
Deaths,Male,80 to 84,other road injuries,westmidlands,0.008555118092262271,28320.661702422374
Deaths,Male,80 to 84,other transport injuries,westmidlands,0.16036723517038168,28320.661702422367
Deaths,Male,80 to 84,parkinson's disease,westmidlands,49.56585551661382,28320.661702422356
Deaths,Male,80 to 84,pedestrian road injuries,westmidlands,1.7281505072100758,28320.66170242238
Deaths,Male,80 to 84,prostate cancer,westmidlands,134.3650052905626,28320.6617024224
Deaths,Male,80 to 84,rheumatic heart disease,westmidlands,3.5920261729433247,28320.661702422374
Deaths,Male,80 to 84,road injuries,westmidlands,3.2661555413069365,28320.66170242237
Deaths,Male,80 to 84,stomach cancer,westmidlands,37.306379910570165,28320.661702422367
Deaths,Male,80 to 84,stroke,westmidlands,166.5635402539685,28320.661702422363
Deaths,Male,80 to 84,"tracheal, bronchus, and lung cancer",westmidlands,147.12785700959077,28320.661702422378
Deaths,Male,85 to 89,all causes,westmidlands,2013.9777800311763,15314.069157665175
Deaths,Male,85 to 89,alzheimer's disease and other dementias,westmidlands,126.0865277816381,15314.069157665186
Deaths,Male,85 to 89,bladder cancer,westmidlands,35.32697502833405,15314.069157665188
Deaths,Male,85 to 89,breast cancer,westmidlands,0.4993813328363193,15314.069157665197
Deaths,Male,85 to 89,cardiomyopathy and myocarditis,westmidlands,10.165608502904346,15314.069157665197
Deaths,Male,85 to 89,cardiovascular diseases,westmidlands,649.0855675570136,15314.069157665192
Deaths,Male,85 to 89,chronic myeloid leukemia,westmidlands,0.9996648972765401,15314.06915766518
Deaths,Male,85 to 89,chronic obstructive pulmonary disease,westmidlands,174.55619250555645,15314.069157665188
Deaths,Male,85 to 89,colon and rectum cancer,westmidlands,70.09491895824603,15314.069157665206
Deaths,Male,85 to 89,cyclist road injuries,westmidlands,0.06589001395646765,15314.069157665183
Deaths,Male,85 to 89,diabetes mellitus type 2,westmidlands,26.493049756726997,15314.069157665192
Deaths,Male,85 to 89,esophageal cancer,westmidlands,27.307402836297495,15314.069157665186
Deaths,Male,85 to 89,ischemic heart disease,westmidlands,341.1438678394219,15314.069157665186
Deaths,Male,85 to 89,kidney cancer,westmidlands,12.832704720862699,15314.069157665188
Deaths,Male,85 to 89,liver cancer,westmidlands,10.883008507603304,15314.069157665175
Deaths,Male,85 to 89,lower respiratory infections,westmidlands,176.12482806708357,15314.069157665206
Deaths,Male,85 to 89,motor vehicle road injuries,westmidlands,1.0815271465468883,15314.069157665199
Deaths,Male,85 to 89,motorcyclist road injuries,westmidlands,0.021117027920442438,15314.069157665188
Deaths,Male,85 to 89,multiple myeloma,westmidlands,11.075566476397093,15314.069157665186
Deaths,Male,85 to 89,neoplasms,westmidlands,539.9909584855275,15314.069157665183
Deaths,Male,85 to 89,non-rheumatic valvular heart disease,westmidlands,21.679838105459627,15314.06915766518
Deaths,Male,85 to 89,other road injuries,westmidlands,0.004657367609812791,15314.069157665188
Deaths,Male,85 to 89,other transport injuries,westmidlands,0.09117793406018887,15314.069157665186
Deaths,Male,85 to 89,parkinson's disease,westmidlands,43.18697687084331,15314.06915766519
Deaths,Male,85 to 89,pedestrian road injuries,westmidlands,1.3940749729055928,15314.069157665184
Deaths,Male,85 to 89,prostate cancer,westmidlands,133.977948115332,15314.06915766519
Deaths,Male,85 to 89,rheumatic heart disease,westmidlands,3.296474936392919,15314.069157665183
Deaths,Male,85 to 89,road injuries,westmidlands,2.5672665289392045,15314.069157665193
Deaths,Male,85 to 89,stomach cancer,westmidlands,29.263713801198953,15314.069157665183
Deaths,Male,85 to 89,stroke,westmidlands,173.1063224393502,15314.06915766517
Deaths,Male,85 to 89,"tracheal, bronchus, and lung cancer",westmidlands,102.45065796214162,15314.069157665173
Deaths,Male,90 to 94,all causes,westmidlands,1296.3380402927148,5769.046193815732
Deaths,Male,90 to 94,alzheimer's disease and other dementias,westmidlands,99.89007391616504,5769.04619381573
Deaths,Male,90 to 94,bladder cancer,westmidlands,20.877805868929052,5769.046193815728
Deaths,Male,90 to 94,breast cancer,westmidlands,0.31895113180363344,5769.0461938157305
Deaths,Male,90 to 94,cardiomyopathy and myocarditis,westmidlands,7.678378792148216,5769.046193815728
Deaths,Male,90 to 94,cardiovascular diseases,westmidlands,436.24652216083496,5769.04619381573
Deaths,Male,90 to 94,chronic myeloid leukemia,westmidlands,0.5069966663975454,5769.046193815726
Deaths,Male,90 to 94,chronic obstructive pulmonary disease,westmidlands,103.94615437033806,5769.04619381573
Deaths,Male,90 to 94,colon and rectum cancer,westmidlands,37.44240110912123,5769.046193815726
Deaths,Male,90 to 94,cyclist road injuries,westmidlands,0.03375097442864427,5769.04619381573
Deaths,Male,90 to 94,diabetes mellitus type 2,westmidlands,18.587318629980942,5769.0461938157305
Deaths,Male,90 to 94,esophageal cancer,westmidlands,11.953580925717915,5769.046193815729
Deaths,Male,90 to 94,ischemic heart disease,westmidlands,218.48833764602554,5769.04619381573
Deaths,Male,90 to 94,kidney cancer,westmidlands,6.355048562817915,5769.04619381573
Deaths,Male,90 to 94,liver cancer,westmidlands,4.2011505090295795,5769.046193815733
Deaths,Male,90 to 94,lower respiratory infections,westmidlands,155.11407374979086,5769.046193815733
Deaths,Male,90 to 94,motor vehicle road injuries,westmidlands,0.5055317886148769,5769.046193815732
Deaths,Male,90 to 94,motorcyclist road injuries,westmidlands,0.015454021652029179,5769.046193815731
Deaths,Male,90 to 94,multiple myeloma,westmidlands,4.354721215350408,5769.0461938157305
Deaths,Male,90 to 94,neoplasms,westmidlands,272.6880048392019,5769.046193815728
Deaths,Male,90 to 94,non-rheumatic valvular heart disease,westmidlands,15.435749692682206,5769.04619381573
Deaths,Male,90 to 94,other road injuries,westmidlands,0.0037377936437894724,5769.046193815731
Deaths,Male,90 to 94,other transport injuries,westmidlands,0.04844790846874053,5769.046193815724
Deaths,Male,90 to 94,parkinson's disease,westmidlands,21.226237160128807,5769.046193815731
Deaths,Male,90 to 94,pedestrian road injuries,westmidlands,0.6991559171780516,5769.046193815727
Deaths,Male,90 to 94,prostate cancer,westmidlands,80.2311904367199,5769.046193815726
Deaths,Male,90 to 94,rheumatic heart disease,westmidlands,1.9654348119991323,5769.046193815727
Deaths,Male,90 to 94,road injuries,westmidlands,1.2576304955173911,5769.046193815729
